Бзд-ийн, 8-р хороо, x apartment хотхонд 2 rooms орон сууц	170000000.00	Бусад	58.71 м²	6	2016	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2895588.485777551
Худ 59,76м2 2 өрөө байр	145000000.00	Бусад	59.76 м²	2	2019	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2426372.155287818
Кино үйлдвэрт 2 өрөө байр	107000000.00	15-р хороолол	44.0 м²	9	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2431818.1818181816
21-р хороолол зам дагуу 45m2 2 өрөө байр	117000000.0	21-р хороолол	45.0 м²	12	2010	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	2600000.0
10-р хороололд 2 өрөө худалдан	145000000.00	10-р хороолол	55.0 м²	7	2014	Баянгол	Лизинггүй	Ашиглалтад орсон	2636363.6363636362
9 эрдэнэ хотхон	208000000.00	Нарны хороолол	55.0 м²	11	2022	Баянгол	Лизинггүй	Ашиглалтад орсон	3781818.1818181816
Натурт байрлалтай 56,38м2 2 өрөө байр	170000000.00	13-р хороолол	56.38 м²	1	2018	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3015253.636041149
2 өрөө байр	140000000.00	3, 4 хороолол	56.0 м²	7	1986	Баянгол	Лизинггүй	Ашиглалтад орсон	2500000.0
Бзд, жуковын one family хотхонд 46.19 мкв 2 өрөө	129000000.00	15-р хороолол	46.19 м²	3	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2792812.2970339903
Бзд, баянмонгол хороололд 2 өрөө	227000000.00	Баянмонгол хороолол	78.5 м²	2	2013	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	2891719.74522293
Бзд сансарт 80,04м2 2 өрөө орон сууц	247000000.00	Сансар	80.04 м²	3	2006	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3085957.021489255
Баганат өргөө хороололд 48.12мкв 2 өрөө	99000000.00	Бусад	48.12 м²	9	2022	Баянзүрх	Лизинггүй	NA	2057356.6084788032
Арцат өргөө хотхонд 2 өрөө байр	93055000.0	Яармаг	50.3 м²	7	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	1850000.0
Kaidu 2 uruu 51,45 кайду сити	154350000.0	16-р хороолол	51.45 м²	11	2010	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3000000.0
Bzd kino uildvert happy town hothond 61.54m2 2uruu bair	160000000.00	15-р хороолол	61.54 м²	14	2017	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	2599935.0016249595
Бзд, шшгег-ын цэргийн хотхонд 1 давхрын 55м² 2 өрөө орон сууц	250000000.00	Офицер	55.0 м²	1	2013	Баянзүрх	Лизинггүй	Ашиглалтад орсон	4545454.545454546
Цайз 16 скай ресидэнс 2 өрөө	625750000.0	Бусад	50.0 м²	12	2022	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	12515000.0
3,4-р хороололд 2 өрөө байр	127500000.0	3, 4 хороолол	51.0 м²	1	2008	Баянгол	Лизинггүй	Ашиглалтад орсон	2500000.0
Нисэхэд 2 өрөө	110000000.00	Нисэх	60.5 м²	15	2023	Хан-Уул	Лизинггүй	Ашиглалтад орсон	1818181.8181818181
Нисэхэд 2 өрөө	93600000.0	Нисэх	52.0 м²	4	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	1800000.0
Жуков поларис хотхонд удахгүй ашиглалтанд орох 2 өрөө байр 48.82мкв	122050000.0	5-р хороолол	48.82 м²	11	2023	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	2500000.0
Santo life бзд 26-р хороо	235840000.00	Баянмонгол хороолол	53.6 м²	14	2023	Баянзүрх	Хувь лизингтэй	Ашиглалтад ороогүй	4400000.0
Нисэх 2 өрөө	88000000.00	Нисэх	52.0 м²	1	2018	Хан-Уул	Лизинггүй	Ашиглалтад орсон	1692307.6923076923
Niseh yarmagt 53.75 mk 2 uruu bair	135000000.00	Нисэх	53.75 м²	10	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	2511627.906976744
Ктмсийн хойно	100000000.00	Бусад	38.15 м²	5	2023	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	2621231.9790301444
Орбит, нефтийн байранд 2 өрөө	68000000.00	Орбит	30.0 м²	2	1990	Сонгино Хайрхан	Лизинггүй	NA	2266666.6666666665
Tavan shard 2uruu bair	93600000.0	5 шар	36.0 м²	9	2022	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	2600000.0
3-4 хорооллын эцэст 2 өрөө тэс петролиумын хажууд	95000000.00	3, 4 хороолол	43.0 м²	2	2006	Баянгол	Банкны лизингтэй	Ашиглалтад орсон	2209302.3255813955
Миний дэлгүүрийн хойно гал тогоо тусдаа 2-өрөө	150000000.00	Бусад	60.0 м²	1	2015	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2500000.0
Алтай хотхонд 2өрөө	118000000.00	Алтай хотхон	41.0 м²	2	2013	Баянгол	Лизинггүй	Ашиглалтад орсон	2878048.7804878047
Нарны хороолол өндөрт 2 өрөө	265000000.00	Нарны хороолол	55.04 м²	23	2018	Баянгол	Лизинггүй	Ашиглалтад орсон	4814680.23255814
Дөлгөөн нуур peace apartment 49м2 2өрөө байр	150000000.00	Дөлгөөн нуур	50.0 м²	7	2023	Сүхбаатар	Лизинггүй	Ашиглалтад ороогүй	3000000.0
Хороолол эцэс	115000000.00	3, 4 хороолол	44.0 м²	5	2023	Баянгол	Лизинггүй	Ашиглалтад орсон	2613636.3636363638
Castle town хотхонд 2 өрөө	187632000.0	Дөлгөөн нуур	52.12 м²	7	2022	Сүхбаатар	Банкны лизингтэй	Ашиглалтад орсон	3600000.0
Бзд амгалан хотхонд 43.35 мкв 2 өрөө байр	115000000.00	Амгалан	43.35 м²	7	2018	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2652825.8362168395
Ганданд гал тогоо тусдаа 2 өрөө	95000000.00	Гандан	40.0 м²	5	1980	Баянгол	Лизинггүй	Ашиглалтад орсон	2375000.0
3,4-р хорооллын эцэст 2 өрөө байр	176400000.00	3, 4 хороолол	58.8 м²	15	2020	Баянгол	Лизинггүй	Ашиглалтад орсон	3000000.0
Жуковт байрлалтай one family хотхонд 46.91мкв 2 өрөө	138000000.00	Бусад	47.0 м²	7	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2936170.212765957
Гал тогоо тусдаа 2 өрөө байр	140000000.00	3, 4 хороолол	58.0 м²	5	1990	Баянгол	Лизинггүй	Ашиглалтад орсон	2413793.103448276
Artsat luxury apartment 2 өрөө	142500000.0	Яармаг	57.0 м²	12	2022	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2500000.0
Zaisan ub townii hoino 2 uruu 46m2	80000000.00	UB Town	46.0 м²	3	2018	Хан-Уул	Лизинггүй	Ашиглалтад орсон	1739130.4347826086
2 өрөө 84,9м2	237720000.00000003	Баянмонгол хороолол	84.9 м²	2	2010	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2800000.0
2 өрөө 52м2	132000000.00	Нисэх	52.0 м²	6	2023	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2538461.5384615385
Худ 16-хороо нисэх спорт цогцолборын замын хойно 38,6 мкв 2 өрөө орон сууц	100000000.00	Нисэх	39.0 м²	9	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	2564102.564102564
Төмөр замд 2 өрөө	229400000.0	Төмөр зам	74.0 м²	2	2017	Баянгол	Банкны лизингтэй	Ашиглалтад орсон	3100000.0
Хороололд 2 өрөө байр	139230000.0	3, 4 хороолол	66.3 м²	15	2023	Баянгол	Лизинггүй	Ашиглалтад ороогүй	2100000.0
Цагаан хуаран хотхонд 43м2 2 өрөө байр	115000000.00	14-р хороолол	43.0 м²	5	2018	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2674418.604651163
21-р хороололд 2өрөө	130000000.00	21-р хороолол	48.0 м²	3	2018	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	2708333.3333333335
44м.квдр 2 өрөө	135000000.00	16-р хороолол	44.0 м²	4	2016	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3068181.8181818184
2 өрөө байр	78000000.00	Толгойт	45.0 м²	5	2013	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	1733333.3333333333
3 эмнэлгийн зүүн талд 2 өрөө	127000000.00	10-р хороолол	43.3 м²	5	2022	Баянгол	Лизинггүй	Ашиглалтад ороогүй	2933025.404157044
Бзд 16хороололд байрлалтай гардэн 16хотхонд 2өрөө 44,77м2	122000000.00	15-р хороолол	44.77 м²	2	2023	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	2725039.088675452
Сбд 11 хороо 100 айл иргэний бүртгэлийн ард 2013 онд ашиглалтанд орсон 44.69 мк	120000000.00	11-р хороолол	4.0 м²	3	2013	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	30000000.0
Voli apartment-д 52.1 мкв 2 өрөө байр	218820000.00	Бусад	52.1 м²	3	2016	Сүхбаатар	Лизинггүй	NA	4200000.0
10-р хороолол төв зам дагуу 2 өрөө 51м2	121000000.00	10-р хороолол	51.0 м²	16	2012	Баянгол	Лизинггүй	Ашиглалтад орсон	2372549.0196078434
Алтай хотхон 2 өрөө	125000000.00	Алтай хотхон	43.0 м²	7	2010	Баянгол	Лизинггүй	Ашиглалтад орсон	2906976.7441860465
Нархан хотхонд 2 өрөө байр	220000000.00	Нархан хотхон	69.9 м²	2	2008	Хан-Уул	Лизинггүй	Ашиглалтад орсон	3147353.3619456366
Бгд Алтай хотхоны хойно 62м2, 2 өрөө байр	173600000.0	Алтай хотхон	62.0 м²	8	2023	Баянгол	Лизинггүй	Ашиглалтад орсон	2800000.0
Сансарт 80мкв 2 өрөө байр	190000000.00	15-р хороолол	80.0 м²	9	1994	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2375000.0
Зайсанд 2 өрөө байр	150000000.00	Зайсан	56.8 м²	10	2015	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2640845.0704225353
Hunnu 2222t 50m2 2 uruu	260000000.0	Хүннү	50.0 м²	12	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	5200000.0
21 хороололд хуучны 2 өрөө байр	80000000.00	21-р хороолол	56.0 м²	3	2000	Сонгино Хайрхан	Хувь лизингтэй	Ашиглалтад орсон	1428571.4285714286
Дөлгөөн нуурт 50 мкв 2 өрөө	138500000.00	Дөлгөөн нуур	50.0 м²	15	2023	Сүхбаатар	Лизинггүй	Ашиглалтад ороогүй	2770000.0
Жукавт 2 өрөө	124200000.00	Бусад	54.0 м²	2	2004	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	2300000.0
Цэцэрлэгт хүрээлэнгийн ард national park хотхонд 67, 85м.кв 2 өрөө байр	289000000.00	Бусад	67.0 м²	13	2021	Баянзүрх	Лизинггүй	Ашиглалтад орсон	4313432.835820896
Богд ар хороололд 44м2 2 өрөө байр	115000000.00	Төмөр зам	44.0 м²	15	2010	Баянгол	Лизинггүй	Ашиглалтад орсон	2613636.3636363638
Premium apartment-2 өрөө	167092000.00	Төмөр зам	45.16 м²	16	2022	Баянгол	Лизинггүй	Ашиглалтад орсон	3700000.0000000005
Шинэ монгол сургуулийн зүүн талд 2 өрөө байр	143000000.00	Бусад	48.09 м²	4	2011	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2973591.18319817
2 өрөө	130000000.00	21-р хороолол	27.0 м²	3	2018	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	4814814.814814814
Харуул алтай хотхонд 2өрөө	100000000.00	Бусад	49.0 м²	6	2017	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2040816.3265306123
24-р сургуулийн хажууд 2 өрөө	270000000.00	40, 50 мянгат	57.0 м²	6	2010	Чингэлтэй	Лизинггүй	Ашиглалтад орсон	4736842.105263158
Zaisan golden buddha 85,6м2 2 uruu bair	420000000.00	Зайсан	85.6 м²	10	2021	Хан-Уул	Лизинггүй	Ашиглалтад орсон	4906542.056074766
Төмөр замд 2 өрөө байр	125000000.00	3, 4 хороолол	54.51 м²	3	2005	Баянгол	Лизинггүй	Ашиглалтад орсон	2293157.218858925
Elizabeth hothon элизабет хотхонд 2 өрөө орон сууц	215000000.00	Баянмонгол хороолол	51.87 м²	10	2018	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	4144977.8291883557
2 oroo bair 41.33m2	118000000.00	Офицер	41.33 м²	8	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2855068.957173966
